user_id,action,action_count
user_16,add_to_cart,2
user_16,checkout,2
user_16,search,1
user_19,add_to_cart,1
user_19,checkout,1
user_19,search,2
user_12,add_to_cart,1
user_12,search,2
user_12,view_product,2
user_7,checkout,2
user_7,search,1
user_7,view_product,2
user_6,search,1
user_6,view_product,1
user_10,add_to_cart,1
user_10,view_product,2
user_17,view_product,1
user_13,add_to_cart,1
user_13,checkout,1
user_13,search,2
user_13,view_product,1
user_8,add_to_cart,2
user_8,checkout,2
user_8,search,1
user_8,view_product,3
user_9,checkout,1
user_4,add_to_cart,4
user_4,checkout,1
user_4,search,1
user_15,add_to_cart,2
user_15,checkout,1
user_15,view_product,1
user_3,view_product,1
user_20,checkout,1
user_20,search,1
user_20,view_product,1
user_14,add_to_cart,2
user_14,checkout,1
user_14,view_product,2
user_1,add_to_cart,1
user_1,search,1
user_11,add_to_cart,2
user_11,checkout,1
user_11,search,1
user_11,view_product,1
user_2,add_to_cart,1
user_2,search,2
user_18,search,1
user_5,checkout,1
